,PassengerId,Survived
0,1297,0
1,1260,1
2,1153,0
3,1139,0
4,998,0
5,1075,0
6,1144,0
7,1291,0
8,949,0
9,1269,0
10,1137,0
11,988,1
12,1006,1
13,1082,0
14,1249,0
15,1018,0
16,944,1
17,1174,1
18,1061,1
19,1027,0
20,1273,0
21,953,0
22,1190,0
23,961,1
24,952,0
25,1056,0
26,1296,0
27,1179,0
28,1239,1
29,13602,0
30,1079,0
31,935,1
32,1122,0
33,931,0
34,901,0
35,1142,1
36,940,1
37,1234,0
38,1114,1
39,979,1
40,1129,0
41,1017,1
42,1258,0
43,1198,0
44,1035,0
45,1044,0
46,1089,1
47,1211,0
48,1020,0
49,1301,1
50,1199,0
51,1136,0
52,1268,1
53,1192,0
54,975,0
55,1128,0
56,1250,0
57,980,1
58,1053,0
59,1004,1
60,946,0
61,1048,1
62,1021,0
63,1007,0
64,1306,1
65,1309,0
66,1030,1
67,1124,0
68,1288,0
69,1054,1
70,914,1
71,1246,1
72,1177,0
73,1295,0
74,1113,0
75,1251,1
76,1308,0
77,1300,1
78,1127,0
79,1049,1
80,1275,1
81,1227,0
82,1087,0
83,1039,0
84,926,0
85,943,0
86,1289,1
87,974,0
88,1032,1
89,16240,0
90,1023,0
91,1244,0
92,1235,1
93,1156,0
94,893,1
95,1285,0
96,966,1
97,1171,0
98,1290,0
99,929,1
100,1109,0
101,1002,0
102,1146,0
103,1143,0
104,16023,0
105,1147,0
106,1241,1
107,1090,0
108,1248,1
109,1302,1
110,1195,0
111,1173,0
112,1229,0
113,1094,0
114,1161,0
115,1029,0
116,1070,1
117,1093,0
118,1086,0
119,1284,0
120,1120,0
121,1162,0
122,10373,1
123,903,0
124,1292,1
125,1230,0
126,1112,1
127,1123,1
128,994,0
129,985,0
130,934,0
131,1280,0
132,1069,0
133,1047,0
134,1104,0
135,954,0
136,1257,1
137,1158,0
138,918,1
139,1209,0
140,1077,0
141,1233,0
142,18418,0
143,921,0
144,11373,0
145,1197,1
146,1224,0
147,1286,0
148,1055,0
149,1270,0
150,1130,1
151,1204,0
152,983,0
153,1283,1
154,1106,1
155,1213,0
156,1200,0
157,1186,0
158,992,1
159,1281,0
160,945,1
161,1013,0
162,17031,0
163,1194,0
164,960,0
165,1115,0
166,1201,1
167,911,1
168,1298,0
169,1009,1
170,987,0
171,1025,0
172,1240,0
173,1303,1
174,1022,0
175,1276,0
176,1253,1
177,14240,1
178,1057,1
179,909,0
180,984,1
181,1110,1
182,1119,1
183,902,0
184,897,0
185,978,1
186,930,0
187,912,0
188,919,0
189,964,1
190,1170,0
191,1102,0
192,1097,0
193,959,0
194,1092,1
195,1263,1
196,1237,1
197,1205,1
198,957,1
199,1103,0
200,904,1
201,1267,1
202,1164,1
203,915,0
204,1307,0
205,936,1
206,1099,0
207,1037,0
208,1074,1
209,892,0
210,1043,0
211,1033,1
212,1175,1
213,1015,0
214,923,0
215,1085,0
216,1242,1
217,1181,0
218,1014,1
219,1080,1
220,1225,1
221,963,0
222,1184,0
223,1067,1
224,1024,1
225,1073,0
226,1236,0
227,922,0
228,1034,0
229,1277,1
230,1010,0
231,1247,0
232,1066,0
233,1063,0
234,1016,0
235,965,0
236,1217,0
237,977,0
238,1065,0
239,925,1
240,1135,0
241,1098,1
242,1221,0
243,1062,0
244,927,0
245,1084,0
246,1072,0
247,1152,0
248,1163,0
249,1265,0
250,942,0
251,1262,0
252,1264,0
253,1191,0
254,1011,1
255,968,0
256,1293,0
257,1178,0
258,999,0
259,976,0
260,1005,1
261,967,0
262,1095,1
263,1134,0
264,1212,0
265,1145,0
266,924,1
267,1051,1
268,1266,1
269,906,1
270,1294,1
271,981,0
272,1081,0
273,15484,0
274,1180,0
275,1091,1
276,1169,0
277,948,0
278,1041,0
279,1036,0
280,920,0
281,1108,1
282,11807,0
283,900,1
284,1026,0
285,1168,0
286,1206,1
287,1140,1
288,1071,1
289,916,1
290,1231,0
291,1003,1
292,1193,0
293,933,0
294,1159,0
295,1060,1
296,1278,0
297,1046,0
298,939,0
299,15581,0
300,1042,1
301,910,1
302,1279,0
303,947,0
304,1214,0
305,1219,0
306,997,0
307,1183,1
308,1121,0
309,16010,0
310,969,1
311,1188,1
312,1252,0
313,1068,1
314,956,0
315,1243,0
316,1182,0
317,1154,1
318,950,0
319,1189,0
320,1259,1
321,928,1
322,995,0
323,913,0
324,17192,0
325,1038,0
326,1165,1
327,941,1
328,1031,0
329,1208,0
330,1238,0
331,1218,1
332,1166,0
333,1220,0
334,907,1
335,896,1
336,1304,1
337,1064,0
338,1216,1
339,972,0
340,1008,0
341,951,1
342,1118,0
343,1185,0
344,1274,1
345,1207,1
346,938,0
347,962,1
348,1254,1
349,905,0
350,986,0
351,917,0
352,1050,0
353,955,1
354,1222,1
355,1172,1
356,1155,1
357,1196,1
358,1255,0
359,1271,0
360,1078,1
361,1150,1
362,1001,0
363,1223,0
364,1133,1
365,1210,0
366,1059,0
367,1000,0
368,1202,0
369,1176,1
370,1107,0
371,1287,1
372,1305,0
373,991,0
374,1058,0
375,898,1
376,990,1
377,1125,0
378,1148,0
379,10441,0
380,1299,0
381,1132,1
382,996,1
383,1052,1
384,982,1
385,1261,0
386,1151,0
387,1111,0
388,1256,1
389,1083,0
390,1138,1
391,1232,0
392,1088,0
393,1096,0
394,1105,1
395,1282,0
396,1157,0
397,971,1
398,970,0
399,1228,0
400,1100,1
401,895,0
402,899,0
403,1187,0
404,1245,0
405,1215,0
406,1076,1
407,937,0
408,1131,1
409,908,0
410,1167,1
411,993,0
412,1226,0
413,1045,1
414,1019,1
415,1028,0
416,973,0
417,894,0
418,932,0
419,1101,0
420,1141,1
421,989,0
422,1203,0
423,1116,1
424,1160,1
425,1012,1
426,1126,0
427,1117,1
428,1149,0
429,958,1
430,1272,0
431,18955,1
432,1040,0
